2025-09-02,Qwen/Qwen3-8B,baseline,detailed,8,False,5,5,"[[1], [1, 2], [1], [1], [1], [1, 2, 3, 4, 5]]"
2025-09-02,Qwen/Qwen3-8B,baseline,detailed,9,False,3,5,"[[1], [1], [1], [1, 2, 3, 4, 5]]"
2025-09-02,Qwen/Qwen3-8B,PDDL,detailed,0,False,2,"[1, 5]","[[[1, 0]], [[1, 0]], [[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL,detailed,1,False,19,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL,detailed,2,False,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL,detailed,3,False,11,"[1, 5]","[[[1, 3]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL,detailed,4,False,19,"[1, 0]","[[[1, 3]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL,detailed,5,False,0,"[1, 5]","[[[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL,detailed,6,False,19,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL,detailed,7,False,0,"[1, 5]","[[[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL,detailed,8,False,19,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL,detailed,9,False,0,"[1, 5]","[[[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,0,False,0,"[1, 5]","[[[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,1,False,19,"[1, 0]","[[[1, 3]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,2,False,19,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,3,False,19,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 3]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,4,False,0,"[1, 5]","[[[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,5,False,19,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,6,False,0,"[1, 5]","[[[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,7,False,0,"[1, 5]","[[[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,8,False,0,"[1, 5]","[[[1, 5]]]"
2025-09-02,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,9,False,0,"[1, 5]","[[[1, 5]]]"
